"28473";"Церны";"Красналіманскі раён, Данецкая вобласць, Украіна";"37.964115,49.095848"
"28474";"Церны";"Недрыгайлаўскі раён, Сумская вобласць, Украіна";"33.963801,50.98368"
"28475";"Цярпенне";"Мелітопальскі раён, Запарожская вобласць, Украіна";"35.423446,46.987347"
"28476";"Цяціеў";"Кіеўская вобласць, Украіна";"29.689248,49.370944"
"28477";"Цеслугоў";"Радзівілаўскі раён, Ровенская вобласць, Украіна";"25.298813,50.314995"
"28478";"Цёсаў";"Астрожскі раён, Ровенская вобласць, Украіна";"26.629353,50.508158"
"28479";"Tlumach";"Ivano-Frankovsk District, Ukraine";"25.013266,48.853213"
"28480";"Tokmak";"Zaporizhia Region, Ukraine";"35.708877,47.248809"
"28482";"Тоўстае";"Цярнопальская вобласць, Украіна";"26.094442,49.273374"
"28483";"Тоўстае";"Цярнопальская вобласць, Украіна";"25.72527,48.843069"
"28484";"Tomashpil";"Tomashpil District, Vinnytsia Region, Ukraine";"28.521393,48.550386"
"28486";"Tomashgorod";"Rokytnivsky District, Rovno District, Ukraine";"27.105379,51.313942"
"28489";"Троицкое";"Попаснянский район, Луганская область, Украина";"38.370918,48.524"
"28490";"Troitske";"Troitske District, Luhansk Region, Ukraine";"38.30155,49.90483"
"28493";"Trostianets";"Trostianets District, Vinnytsia Region, Ukraine";"29.227748,48.512768"
"28495";"Trostianets";"Sumi District, Ukraine";"34.971055,50.481048"
"28496";"Тридубы";"Кривоозерский район, Николаевская область, Украина";"30.412015,48.075698"
"28497";"Трикраты";"Вознесенский район, Николаевская область, Украина";"31.404599,47.716482"
"28498";"Trylisy";"Fastiv District, Kyiv Region, Ukraine";"29.842636,49.982547"
"28499";"Trypillia";"Obukhiv District, Kyiv Region, Ukraine";"30.770488,50.116067"
"28500";"Traktovoe";"Krasnogvardeysky District, Republic of Crimea";"33.911052,45.313237"
"28501";"Tuchin";"Goshchansky District, Rovno District, Ukraine";"26.565599,50.700677"
"28502";"Tuzly";"Tatarbunarsky District, Odesa District, Ukraine";"30.092457,45.865469"
"28503";"Tulchyn";"Vinnytsia Region, Ukraine";"28.854642,48.673357"
"28504";"Tupychiv";"Horodnia District, Chernihiv Region, Ukraine";"31.432618,51.773538"
"28506";"Turka";"Lviv District, Ukraine";"23.022491,49.157378"
"28508";"Тухолька";"Сколевский район, Львовская область, Украина";"23.290162,48.88173"
"28509";"Цімчанкі";"Чарнабаеўскі раён, Чаркаская вобласць, Украіна";"32.567819,49.456614"
"28510";"Ціханавічы";"Шчорскі раён, Чарнігаўская вобласць, Украіна";"32.176935,51.946098"
"28511";"Цішкаўка";"Добравялічкаўскі раён, Кіраваградская вобласць, Украіна";"30.936388,48.496621"
"28512";"Цішкоўка";"Наваміргарадскі раён, Кіраваградская вобласць, Украіна";"31.727535,48.886535"
"28513";"Tyvriv";"Tyvriv District, Vinnytsia Region, Ukraine";"28.503804,49.012192"
"28514";"Тисмениця";"Івано-Франківська область, Україна";"24.848128,48.902095"
"28515";"Табачное";"Бахчисарайский район, Республика Крым";"33.675891,44.902129"
"28516";"Табачное";"Джанкойский район, Республика Крым";"34.614549,45.613015"
"28517";"Tavilzhanka";"Dvorichna District, Kharkiv Region, Ukraine";"37.773134,49.848072"
"28518";"Talne";"Cherkassi District, Ukraine";"30.696987,48.888567"
"28528";"Тахтаулово";"Полтавский район, Полтавская область, Украина";"34.527565,49.662493"
"28529";"Tagancha";"Kanivsky District, Cherkassi District, Ukraine";"31.266097,49.566189"
"28530";"Узловое";"Радеховский район, Львовская область, Украина";"24.549295,50.224555"
"28531";"Узин";"Киевская область, Украина";"30.41974,49.82847"
"28532";"Удачное";"Покровский район, Донецкая область, Украина";"36.990746,48.239754"
"28533";"Украинка";"Киевская область, Украина";"30.747841,50.149841"
"28534";"Украинское";"Волчанский район, Харьковская область, Украина";"36.972564,50.167443"
"28535";"Ульяновка";"Александрийский район, Кировоградская область, Украина";"33.465424,48.591205"
"28536";"Ульяновка";"Белопольский район, Сумская область, Украина";"34.294938,50.974068"
"28537";"Благовещенское";"Кировоградская область, Украина";"30.232109,48.330028"
"28538";"Уланов";"Хмельницкий район, Винницкая область, Украина";"28.13572,49.695707"
"28539";"Умань";"Черкасская область, Украина";"30.219694,48.750807"
"28540";"Урожайное";"Симферопольский район, Республика Крым";"34.113433,45.065533"
"28541";"Урожайное";"Советский район, Республика Крым";"35.068198,45.337304"
"28542";"Уховецк";"Ковельский район, Волынская область, Украина";"24.948129,51.239355"
"28543";"Угледар";"Донецкая область, Украина";"37.248266,47.779092"
"28544";"Угловое";"Бахчисарайский район, Республика Крым";"33.601214,44.819717"
"28545";"Угнев";"Львовская область, Украина";"23.747719,50.36808"
"28546";"Угроеды";"Краснопольский район, Сумская область, Украина";"35.270041,50.859525"
"28547";"Ушня";"Менский район, Черниговская область, Украина";"32.065625,51.409648"
"28548";"Успенка";"Лутугинский район, Луганская область, Украина";"39.153548,48.394016"
"28549";"Успенка";"Бурынский район, Сумская область, Украина";"33.730984,51.12382"
"28550";"Успеновка";"Бердянский район, Запорожская область, Украина";"36.598452,47.059232"
"28551";"Успеновка";"Гуляйпольский район, Запорожская область, Украина";"36.410614,47.778934"
"28552";"Усцівіца";"Вялікабагачкаўскі раён, Палтаўская вобласць, Украіна";"33.804898,49.867469"
"28553";"Усцілуг";"Валынская вобласць, Украіна";"24.157036,50.859872"
"28554";"Усцімаўка";"Глобінскі раён, Палтаўская вобласць, Украіна";"33.232177,49.305933"
"28556";"Усцінаўка";"Усцінаўскі раён, Кіраваградская вобласць, Украіна";"32.536261,47.957187"
"28557";"Усць-Чорная";"Цячаўскі раён, Закарпацкая вобласць, Украіна";"23.94268,48.319059"
"28559";"Азовское";"Генический район, Херсонская область, Украина";"34.866841,46.262634"
"28560";"Агаймани";"Ивановский район, Херсонская область, Украина";"34.260918,46.674227"
"28561";"Захаровка";"Захаровский район, Одесская область, Украина";"29.754502,47.331035"
"28562";"Фастов";"Киевская область, Украина";"29.914914,50.078738"
"28563";"Хлебодарское";"Беляевский район, Одесская область, Украина";"30.591884,46.484641"
"28564";"Хлопчицы";"Самборский район, Львовская область, Украина";"23.415711,49.6094"
"28565";"Хлопяники";"Сосницкий район, Черниговская область, Украина";"32.714621,51.744383"
"28566";"Хмелев";"Роменский район, Сумская область, Украина";"33.486822,50.888916"
"28567";"Хмелевое";"Маловисковский район, Кировоградская область, Украина";"31.399712,48.568477"
"28568";"Хмельник";"Винницкая область, Украина";"27.956129,49.558149"
"28569";"Ходоров";"Львовская область, Украина";"24.310235,49.405718"
"28570";"Хоцки";"Переяслав-Хмельницкий район, Киевская область, Украина";"31.64656,49.905904"
"28571";"Холмы";"Корюковский район, Черниговская область, Украина";"32.606671,51.877463"
"28572";"Horly";"Kalanchaksky District, Kherson District, Ukraine";"33.295885,46.081286"
"28575";"Хорол";"Полтавская область, Украина";"33.25017,49.782802"
"28576";"Хоростков";"Тернопольская область, Украина";"25.91751,49.211147"
"28577";"Хотуничи";"Сновский район, Черниговская область, Украина";"31.77175,51.883656"
"28578";"Хоцін";"Чарнавецкая вобласць, Украіна";"26.491902,48.509545"
"28579";"Hrolin";"Shepetovsky District, Khmelnitsky District, Ukraine";"27.252236,50.160611"
"28580";"Христофоровка";"Криворожский район, Днепропетровская область, Украина";"33.094223,47.982832"
